OMRÅDE;CIVILSTAND;TID;ALDER;INDHOLD
København;Ugift;2008K4;30 år;9604
København;Ugift;2009K4;30 år;9672
København;Ugift;2010K4;30 år;9807
København;Ugift;2011K4;30 år;9497
København;Ugift;2012K4;30 år;9457
København;Ugift;2013K4;30 år;9916
København;Ugift;2014K4;30 år;10176
København;Ugift;2015K4;30 år;10954
København;Ugift;2016K4;30 år;11368
København;Ugift;2017K4;30 år;11582
København;Ugift;2018K4;30 år;12114
København;Ugift;2019K4;30 år;12927
København;Ugift;2020K1;30 år;13000
København;Gift/separeret;2008K4;30 år;3085
København;Gift/separeret;2009K4;30 år;3086
København;Gift/separeret;2010K4;30 år;3152
København;Gift/separeret;2011K4;30 år;3062
København;Gift/separeret;2012K4;30 år;2932
København;Gift/separeret;2013K4;30 år;2919
København;Gift/separeret;2014K4;30 år;2941
København;Gift/separeret;2015K4;30 år;2871
København;Gift/separeret;2016K4;30 år;2901
København;Gift/separeret;2017K4;30 år;3046
København;Gift/separeret;2018K4;30 år;3047
København;Gift/separeret;2019K4;30 år;3076
København;Gift/separeret;2020K1;30 år;2934
København;Enke/enkemand;2008K4;30 år;9
København;Enke/enkemand;2009K4;30 år;5
København;Enke/enkemand;2010K4;30 år;5
København;Enke/enkemand;2011K4;30 år;6
København;Enke/enkemand;2012K4;30 år;3
København;Enke/enkemand;2013K4;30 år;4
København;Enke/enkemand;2014K4;30 år;5
København;Enke/enkemand;2015K4;30 år;5
København;Enke/enkemand;2016K4;30 år;3
København;Enke/enkemand;2017K4;30 år;2
København;Enke/enkemand;2018K4;30 år;6
København;Enke/enkemand;2019K4;30 år;5
København;Enke/enkemand;2020K1;30 år;5
København;Fraskilt;2008K4;30 år;353
København;Fraskilt;2009K4;30 år;352
København;Fraskilt;2010K4;30 år;273
København;Fraskilt;2011K4;30 år;270
København;Fraskilt;2012K4;30 år;232
København;Fraskilt;2013K4;30 år;223
København;Fraskilt;2014K4;30 år;257
København;Fraskilt;2015K4;30 år;297
København;Fraskilt;2016K4;30 år;264
København;Fraskilt;2017K4;30 år;273
København;Fraskilt;2018K4;30 år;276
København;Fraskilt;2019K4;30 år;247
København;Fraskilt;2020K1;30 år;235
